23220,7537,1,1391013261
22474,9782,1,1391013275
2621,7325,1,1391013302
2621,3988,1,1391013304
2621,10326,1,1391013305
16656,13712,1,1391013309
23415,10253,1,1391013313
7556,13354,1,1391013315
2289,13100,1,1391013331
5790,12931,1,1391013543
1298,13112,1,1391013553
10177,12628,1,1391013557
2049,12715,1,1391013561
8387,13211,1,1391013561
8315,10187,1,1391013569
4047,8536,1,1391013570
15633,11477,1,1391013599
15859,8650,1,1391013604
21941,10691,1,1391013605
992,10930,1,1391013611
4689,10709,1,1391013612
12627,12824,1,1391013622
12170,10291,1,1391013628
11804,9832,1,1391013628
9927,12027,1,1391013631
4172,8216,1,1391013635
4172,8913,1,1391013636
4172,7310,1,1391013639
4172,126,1,1391013646
4172,9411,1,1391013647
7499,10477,1,1391013657
12283,12598,1,1391013664
20627,7939,1,1391013696
11322,11934,1,1391013910
18498,12939,1,1391013923
2582,10880,1,1391013943
3248,10626,1,1391013966
723,8581,1,1391013970
6285,12655,1,1391013974
3736,10477,1,1391013976
16842,6168,1,1391013980
7493,3688,1,1391014213
7493,12468,1,1391014218
7493,5021,1,1391014222
7556,12709,1,1391014227
13137,11510,1,1391014238
22,12667,1,1391014251
2749,11233,1,1391014258
19886,13384,1,1391014258
22288,10768,1,1391014270
16135,8804,1,1391014273
3709,10056,1,1391014504
5,12628,1,1391014507
5406,10810,1,1391014509
8609,13399,1,1391014515
7077,11861,1,1391014516
6444,10641,1,1391014516
23963,10810,1,1391014519
18947,13095,1,1391014521
11839,11720,1,1391014522
14667,9339,1,1391014527
6470,14104,1,1391014546
7505,8845,1,1391014546
17125,7162,1,1391014548
9606,8160,1,1391014564
19143,2190,1,1391014565
1226,12013,1,1391014568
3803,9589,1,1391014570
4354,10810,1,1391014571
12302,12445,1,1391014575
24543,12893,1,1391014577
6470,10187,1,1391014584
4495,11233,1,1391014585
10267,13847,1,1391014585
17176,10709,1,1391014586
11841,4893,1,1391014629
11202,7784,1,1391014630
21936,11214,1,1391014636
15680,10043,1,1391014638
12478,8255,1,1391014647
973,5649,1,1391014860
973,7264,1,1391014868
973,6897,1,1391014878
17519,12029,1,1391014884
7000,12655,1,1391014896
14676,12655,1,1391014907
18310,11590,1,1391014941
762,12518,1,1391014944
6302,10077,1,1391014951
8387,7448,1,1391015160
19100,11098,1,1391015175
20981,12709,1,1391015186
15685,12709,1,1391015192
18623,8028,1,1391015196
11381,11681,1,1391015204
19548,9572,1,1391015221
3367,8845,1,1391015228
13824,13707,1,1391015244
11605,11861,1,1391015246
6714,8013,1,1391015247
18189,12499,1,1391015465
4945,8633,1,1391015468
4945,5918,1,1391015472
13705,14738,1,1391015477
9404,13392,1,1391015480
12272,8075,1,1391015499
19264,11770,1,1391015505
13705,5204,1,1391015508
13311,12715,1,1391015515
4343,12118,1,1391015525
8052,8074,1,1391015532
16438,11861,1,1391015543
20946,3648,1,1391015544
16438,10641,1,1391015544
21305,12748,1,1391015560
13474,1560,1,1391015562
12057,12029,1,1391015571
10652,8650,1,1391015586
15969,10145,1,1391015591
16579,2883,1,1391015834
5446,10463,1,1391015851
4689,12518,1,1391015860
19292,11641,1,1391015866
17791,13354,1,1391015875
4471,12946,1,1391015883
22358,6458,1,1391015891
3136,12384,1,1391015897
494,10638,1,1391015902
10311,11861,1,1391016121
10186,11803,1,1391016139
15297,11473,1,1391016151
18295,11641,1,1391016151
660,13615,1,1391016154
660,12273,1,1391016155
12226,9948,1,1391016158
12226,9359,1,1391016160
8051,11207,1,1391016186
16729,11814,1,1391016200
6260,11104,1,1391016425
4456,2590,1,1391016427
22816,10294,1,1391016437
23859,8127,1,1391016440
13353,11794,1,1391016454
17113,10709,1,1391016455
21026,10709,1,1391016455
8810,10117,1,1391016462
17113,10709,1,1391016463
1362,12584,1,1391016471
9486,13384,1,1391016479
6895,12127,1,1391016480
14533,13384,1,1391016495
17428,8274,1,1391016506
16105,10374,1,1391016506
11576,13211,1,1391016507
16712,12516,1,1391016513
5591,12741,1,1391016514
5565,11207,1,1391016515
8179,11648,1,1391016518
15134,12416,1,1391016537
19220,12846,1,1391016546
2640,10615,1,1391016548
5906,10143,1,1391016551
4165,10068,1,1391016557
1290,12045,1,1391016561
3979,11366,1,1391016562
20747,8864,1,1391016781
8188,6502,1,1391016784
8188,8629,1,1391016786
11446,8120,1,1391016806
8895,10555,1,1391016814
11446,3879,1,1391016821
11446,3055,1,1391016822
8113,7475,1,1391016832
4330,8933,1,1391016833
515,11342,1,1391016836
13107,9264,1,1391016859
2879,11366,1,1391016865
18668,13712,1,1391017081
16267,12376,1,1391017092
5742,9944,1,1391017104
3533,11552,1,1391017107
21915,13013,1,1391017110
9606,5730,1,1391017112
6124,9068,1,1391017122
12990,10077,1,1391017138
10164,11893,1,1391017152
6609,12816,1,1391017153
16585,11098,1,1391017156
937,11078,1,1391017162
20249,13874,1,1391017165
18189,12197,1,1391017383
9006,8536,1,1391017390
8170,10009,1,1391017411
7766,13814,1,1391017415
4471,12408,1,1391017418
7556,10503,1,1391017446
4633,11101,1,1391017449
13294,10039,1,1391017458
19171,13211,1,1391017462
12302,10328,1,1391017463
7815,10709,1,1391017463
2102,12565,1,1391017468
6703,6035,1,1391017501
10657,11513,1,1391017507
6224,9810,1,1391017512
6895,11530,1,1391017515
5397,5578,1,1391017741
20747,6331,1,1391017743
7371,9658,1,1391017764
10386,7982,1,1391017775
3740,12655,1,1391017793
16579,9658,1,1391017807
8362,9630,1,1391018051
14950,9857,1,1391018052
23416,6433,1,1391018055
5093,9038,1,1391018080
11261,11641,1,1391018084
20870,10821,1,1391018087
13747,11078,1,1391018111
5093,13172,1,1391018113
12166,11098,1,1391018115
3745,10709,1,1391018373
22478,8536,1,1391018375
8521,12715,1,1391018407
10632,10691,1,1391018409
22539,5131,1,1391018414
20546,2539,1,1391018422
2438,12131,1,1391018428
7534,5326,1,1391018428
7406,8647,1,1391018429
6011,9478,1,1391018440
113,6985,1,1391018446
10804,12525,1,1391018448
710,6019,1,1391018468
10137,7475,1,1391018471
3557,1866,1,1391018491
6910,8071,1,1391018705
1914,12655,1,1391018707
1042,7909,1,1391018717
18056,8845,1,1391018726
11446,11491,1,1391018733
8952,12384,1,1391018751
5465,12518,1,1391018754
1042,2098,1,1391018766
10657,12655,1,1391018782
11472,12233,1,1391019004
11472,10043,1,1391019004
12166,11552,1,1391019010
1630,11366,1,1391019011
1017,11934,1,1391019024
14686,11057,1,1391019026
6256,13304,1,1391019027
5818,14794,1,1391019031
12217,8877,1,1391019038
2102,12685,1,1391019045
10186,9625,1,1391019049
12199,7219,1,1391019053
7667,3149,1,1391019059
23572,12611,1,1391019060
7667,8536,1,1391019060
23887,5601,1,1391019063
5773,13756,1,1391019096
20194,12571,1,1391019106
2757,14374,1,1391019301
4189,11900,1,1391019310
4676,4922,1,1391019311
15979,12715,1,1391019320
23912,81,1,1391019323
6560,12379,1,1391019330
22332,7506,1,1391019335
2271,13506,1,1391019343
10050,12192,1,1391019346
10050,13814,1,1391019347
10615,3622,1,1391019357
7081,4016,1,1391019362
10615,2857,1,1391019366
22,8822,1,1391019376
22056,12715,1,1391019378
9898,11627,1,1391019384
11300,8813,1,1391019390
22306,9303,1,1391019396
15680,9467,1,1391019405
13443,12827,1,1391019412
15300,11580,1,1391019422
7,11681,1,1391019423
9151,8999,1,1391019424
3989,12598,1,1391019427
8784,12846,1,1391019430
5861,11803,1,1391019433
762,11366,1,1391019443
19433,12827,1,1391019445
511,8033,1,1391019667
6736,10463,1,1391019679
6203,12518,1,1391019692
23288,8397,1,1391019695
7280,9392,1,1391019714
11010,5126,1,1391019725
11010,9129,1,1391019726
11010,6671,1,1391019730
11010,9565,1,1391019732
11010,3622,1,1391019733
11010,3323,1,1391019734
11010,7006,1,1391019741
11010,7929,1,1391019744
16148,8502,1,1391019750
3079,12525,1,1391019962
11325,12709,1,1391019977
22018,12254,1,1391019977
10326,12709,1,1391019986
12107,10463,1,1391019987
18496,13874,1,1391019989
16391,10187,1,1391020017
9627,4578,1,1391020041
22792,13814,1,1391020260
22792,12709,1,1391020261
23682,12715,1,1391020262
15387,10911,1,1391020268
4676,10752,1,1391020273
323,10117,1,1391020276
15005,6860,1,1391020287
11158,9956,1,1391020289
10615,5647,1,1391020294
23486,9607,1,1391020297
4165,12408,1,1391020327
8059,12715,1,1391020334
14920,11366,1,1391020338
675,11029,1,1391020339
5036,14319,1,1391020340
18738,12292,1,1391020345
2334,1871,1,1391020349
8501,11366,1,1391020352
6579,10588,1,1391020352
15686,11185,1,1391020365
1275,12565,1,1391020383
9652,13135,1,1391020384
8952,3548,1,1391020397
17385,7360,1,1391020404
18513,2345,1,1391020409
11446,10513,1,1391020623
8760,10952,1,1391020638
8283,12655,1,1391020654
15745,12655,1,1391020655
13696,13023,1,1391020667
10449,13354,1,1391020668
14665,3055,1,1391020673
8725,2602,1,1391020678
21880,10702,1,1391020678
5749,11387,1,1391020690
8452,10320,1,1391020691
13987,1850,1,1391020694
13443,10477,1,1391020696
660,12192,1,1391020698
3983,12517,1,1391020931
6470,12518,1,1391020939
8205,11136,1,1391020971
7645,10145,1,1391020990
16739,11078,1,1391020996
22531,6686,1,1391021004
6859,11861,1,1391021005
11390,10709,1,1391021229
23239,12598,1,1391021229
22563,8365,1,1391021256
6011,12655,1,1391021272
1476,7951,1,1391021286
4391,9061,1,1391021294
17356,12484,1,1391021295
17356,11967,1,1391021296
17356,10584,1,1391021301
3470,7503,1,1391021319
10794,12525,1,1391021322
12262,4428,1,1391021336
8290,11530,1,1391021342
6400,11479,1,1391021343
4172,7180,1,1391021344
20640,9380,1,1391021348
20462,10819,1,1391021360
17500,10919,1,1391021587
11587,13325,1,1391021595
18947,11649,1,1391021619
11165,12199,1,1391021632
8291,11641,1,1391021633
13506,10320,1,1391021638
1953,10463,1,1391021658
9636,12046,1,1391021669
12823,12655,1,1391021671
11590,9807,1,1391021673
1953,6456,1,1391021882
9807,10641,1,1391021889
13378,6330,1,1391021891
10326,9215,1,1391021893
13867,2995,1,1391021902
12843,11230,1,1391021907
731,2840,1,1391021908
6328,13777,1,1391021929
11202,10339,1,1391021941
22531,14291,1,1391021948
9112,7028,1,1391021954
7386,11098,1,1391021955
16132,5516,1,1391022181
8725,8510,1,1391022190
22281,9313,1,1391022210
21979,13510,1,1391022224
23279,12476,1,1391022242
11158,10641,1,1391022244
5425,11900,1,1391022249
1251,11717,1,1391022250
4172,9282,1,1391022259
4330,13274,1,1391022264
4805,14885,1,1391022264
11841,8663,1,1391022265
2904,10433,1,1391022269
11841,6153,1,1391022271
22823,12767,1,1391022273
19192,11534,1,1391022275
19346,8395,1,1391022289
11841,7562,1,1391022302
21504,11101,1,1391022311
113,10760,1,1391022314
8414,9554,1,1391022330
12746,12404,1,1391022540
3315,10588,1,1391022547
13107,10177,1,1391022563
21465,8596,1,1391022565
19991,13395,1,1391022577
15803,2072,1,1391022582
15745,12518,1,1391022584
22477,9530,1,1391022595
4004,10463,1,1391022609
11202,8933,1,1391022611
3420,11766,1,1391022613
6585,12518,1,1391022614
11446,9874,1,1391022622
4988,12655,1,1391022624
8978,12655,1,1391022625
22347,7302,1,1391022630
20126,9083,1,1391022842
79,10900,1,1391022850
22474,10427,1,1391022857
15318,13289,1,1391022865
23415,11530,1,1391022878
11612,12718,1,1391022896
2621,11356,1,1391022909
2621,5895,1,1391022911
9448,579,1,1391022915
10965,13546,1,1391022925
22018,14881,1,1391023154
13938,12628,1,1391023160
9448,9065,1,1391023161
18276,12216,1,1391023195
7179,12814,1,1391023195
5523,5853,1,1391023203
1301,12816,1,1391023205
5379,12897,1,1391023212
5523,14881,1,1391023212
23085,10810,1,1391023215
23278,10187,1,1391023218
18221,13384,1,1391023221
7741,13712,1,1391023222
11498,10821,1,1391023227
3470,13121,1,1391023243
15542,8260,1,1391023273
5528,9882,1,1391023281
1883,12617,1,1391023504
15979,11132,1,1391023506
11837,12718,1,1391023513
10265,11349,1,1391023516
10265,14014,1,1391023520
10265,12655,1,1391023527
11446,7023,1,1391023543
22,12616,1,1391023563
19633,10294,1,1391023802
13955,13874,1,1391023803
20142,10128,1,1391023807
10986,13189,1,1391023820
1844,7506,1,1391023836
16729,6819,1,1391023859
2175,11641,1,1391023865
11472,8761,1,1391023877
12107,13112,1,1391023883
23001,6834,1,1391024119
3073,10709,1,1391024120
14950,12791,1,1391024124
23465,4539,1,1391024137
8630,13384,1,1391024138
12872,2021,1,1391024144
15093,9944,1,1391024149
18095,13289,1,1391024152
113,9245,1,1391024156
22459,11861,1,1391024165
12274,11326,1,1391024166
2940,10477,1,1391024167
24543,10709,1,1391024185
9364,2231,1,1391024223
13370,9365,1,1391024226
23404,8810,1,1391024230
2016,9380,1,1391024231
6444,10424,1,1391024244
13821,10018,1,1391024476
13821,8018,1,1391024482
4813,11812,1,1391024497
14434,12518,1,1391024520
17699,12518,1,1391024521
1213,12395,1,1391024526
13824,8596,1,1391024537
21557,11078,1,1391024776
85,13712,1,1391024784
23408,11576,1,1391024788
16416,11326,1,1391024791
755,4460,1,1391024812
21256,10911,1,1391024816
8139,13100,1,1391024819
15920,10821,1,1391024848
22275,9850,1,1391025066
1872,12628,1,1391025071
14065,8650,1,1391025072
18422,14274,1,1391025074
15930,12824,1,1391025083
22474,9625,1,1391025084
6444,12476,1,1391025087
23859,6038,1,1391025089
22018,12628,1,1391025095
14816,13384,1,1391025098
13005,13519,1,1391025116
8990,11915,1,1391025123
23576,4323,1,1391025134
8257,12709,1,1391025135
4354,10600,1,1391025136
17780,10294,1,1391025137
2736,11078,1,1391025146
8006,8603,1,1391025148
16291,9129,1,1391025151
13705,10752,1,1391025163
13714,12742,1,1391025179
1251,10068,1,1391025195
13405,11806,1,1391025197
3433,12312,1,1391025202
3470,9948,1,1391025203
21465,3511,1,1391025208
11010,8365,1,1391025420
16330,10626,1,1391025424
7269,8455,1,1391025455
5549,12192,1,1391025456
3420,11368,1,1391025463
19265,12192,1,1391025499
23465,10294,1,1391025721
16009,13100,1,1391025724
20101,12376,1,1391025731
4763,11261,1,1391025731
20101,11078,1,1391025732
12667,13354,1,1391025733
21404,11883,1,1391025742
21404,12376,1,1391025743
12306,12081,1,1391025747
2288,1762,1,1391025752
4689,11641,1,1391025755
19727,10294,1,1391025757
23839,11281,1,1391025761
16634,9467,1,1391025764
21719,13627,1,1391025768
2387,10900,1,1391025769
7208,11366,1,1391025771
13825,12596,1,1391025773
10970,10099,1,1391025774
13372,13384,1,1391025777
5346,9874,1,1391025785
22957,8845,1,1391026020
20249,13392,1,1391026035
17017,12816,1,1391026050
12435,12216,1,1391026058
2216,10709,1,1391026075
7843,9342,1,1391026079
6895,10374,1,1391026082
5250,12534,1,1391026090
20392,6939,1,1391026093
17544,10938,1,1391026095
17544,11256,1,1391026096
4593,10043,1,1391026097
8006,8603,1,1391026099
7424,11366,1,1391026116
3989,10938,1,1391026116
2339,5100,1,1391026117
11193,10838,1,1391026131
4270,8914,1,1391026153
3608,10557,1,1391026155
12558,10294,1,1391026399
10086,12655,1,1391026411
15515,12192,1,1391026415
5684,9068,1,1391026417
2816,12655,1,1391026435
19805,12655,1,1391026438
22958,6902,1,1391026695
6362,14706,1,1391026697
23279,12312,1,1391026732
18273,10332,1,1391026738
19471,12376,1,1391026741
11202,11151,1,1391026743
9378,11349,1,1391026745
20434,8663,1,1391026760
24237,11806,1,1391026980
24543,12560,1,1391026983
11511,12770,1,1391026987
13311,4670,1,1391026998
22275,8050,1,1391027006
9097,13874,1,1391027007
11978,10709,1,1391027008
19265,12442,1,1391027030
164,13513,1,1391027034
15224,9083,1,1391027035
17537,4755,1,1391027041
11390,13135,1,1391027042
630,3136,1,1391027042
18913,3814,1,1391027051
23330,9319,1,1391027055
21802,8093,1,1391027055
10991,9467,1,1391027060
19265,7964,1,1391027062
15447,12737,1,1391027063
22,13510,1,1391027066
19192,12824,1,1391027085
21936,11479,1,1391027091
1064,7100,1,1391027099
9014,10524,1,1391027107
11347,9437,1,1391027114
11347,9874,1,1391027115
16729,4632,1,1391027122
13824,11787,1,1391027343
4945,7078,1,1391027352
13072,12655,1,1391027377
18689,9948,1,1391027389
16327,12655,1,1391027396
11446,7401,1,1391027401
11498,3647,1,1391027408
22055,3647,1,1391027410
21941,11733,1,1391027415
6207,3215,1,1391027646
6910,12709,1,1391027649
18268,10187,1,1391027652
12306,13546,1,1391027661
16458,13384,1,1391027664
17702,8556,1,1391027679
23135,7102,1,1391027700
22474,8514,1,1391027708
4069,10841,1,1391027710
23811,7288,1,1391027713
15745,11873,1,1391027713
6104,11261,1,1391027718
20244,11861,1,1391027722
10338,11366,1,1391027724
19227,12518,1,1391027943
11230,11661,1,1391027946
4029,10332,1,1391027953
23001,4588,1,1391027966
22437,4745,1,1391027970
1301,12379,1,1391027983
14866,11957,1,1391027984
17419,5513,1,1391028000
10170,9946,1,1391028001
4531,13392,1,1391028010
3661,13029,1,1391028010
19809,10927,1,1391028016
17324,6880,1,1391028025
4354,10572,1,1391028026
11032,11681,1,1391028032
8275,11366,1,1391028043
18027,9577,1,1391028055
12558,11648,1,1391028058
11347,11329,1,1391028070
17799,11366,1,1391028085
3911,11366,1,1391028098
5659,11431,1,1391028324
10285,12655,1,1391028331
9271,8845,1,1391028334
4694,13354,1,1391028348
16391,11641,1,1391028382
7809,12824,1,1391028391
12191,5510,1,1391028609
4047,10626,1,1391028615
2517,11342,1,1391028622
1007,11752,1,1391028629
15737,13550,1,1391028634
22,11901,1,1391028645
15483,8003,1,1391028659
11446,8603,1,1391028664
2923,11609,1,1391028903
5117,9063,1,1391028912
22308,13354,1,1391028921
17828,12655,1,1391028930
11978,13874,1,1391028936
2561,10117,1,1391028941
10529,12101,1,1391028944
9854,3329,1,1391028955
9854,7720,1,1391028960
13705,13480,1,1391028962
18513,5133,1,1391028983
12466,11136,1,1391028991
10174,11136,1,1391029001
7309,9594,1,1391029009
3967,3104,1,1391029018
2102,12404,1,1391029020
6774,10702,1,1391029027
4469,11945,1,1391029282
12788,13354,1,1391029301
22765,13354,1,1391029307
11446,9976,1,1391029317
11446,7595,1,1391029319
4880,14454,1,1391029328
4029,11164,1,1391029330
13191,10294,1,1391029571
18980,10900,1,1391029574
13930,4830,1,1391029581
14061,9068,1,1391029584
7130,9664,1,1391029613
13930,5621,1,1391029624
23859,9071,1,1391029860
17257,8536,1,1391029863
21915,12192,1,1391029881
22474,10574,1,1391029891
22275,9013,1,1391029897
0,13874,1,1391029898
16412,10588,1,1391029909
15902,10006,1,1391029911
5036,10927,1,1391029914
5036,10323,1,1391029915
15945,12036,1,1391029921
9606,11575,1,1391029925
24236,12715,1,1391029928
11419,11958,1,1391029931
14347,11320,1,1391029934
17880,10637,1,1391029936
2621,3202,1,1391029940
14987,12718,1,1391029942
7406,11266,1,1391029944
6444,12126,1,1391029946
9747,10709,1,1391029947
15447,10524,1,1391029948
17878,10524,1,1391029949
10060,9181,1,1391029953
3096,10291,1,1391029957
19199,12127,1,1391029965
17071,12827,1,1391029969
6738,10911,1,1391029986
22,10929,1,1391029995
21936,7143,1,1391030007
4689,9882,1,1391030262
4689,11136,1,1391030263
1165,12131,1,1391030273
11150,12518,1,1391030280
9029,13354,1,1391030289
17515,5607,1,1391030293
17515,9101,1,1391030293
17515,4518,1,1391030294
15447,11681,1,1391030302
6471,13552,1,1391030303
2816,12858,1,1391030310
9179,12779,1,1391030540
22125,6714,1,1391030541
12318,14014,1,1391030550
10326,12596,1,1391030555
20693,7404,1,1391030556
21045,11402,1,1391030563
13547,10470,1,1391030570
7094,12611,1,1391030574
7094,12655,1,1391030574
2491,12123,1,1391030583
3680,12376,1,1391030591
12628,12525,1,1391030595
18095,10892,1,1391030599
15484,10257,1,1391030609
24459,5792,1,1391030828
10615,5973,1,1391030838
10615,5408,1,1391030841
14638,13211,1,1391030845
24543,10807,1,1391030846
7328,13289,1,1391030859
15979,11525,1,1391030861
6302,12002,1,1391030886
